FIPS,CHSIFIPS,COUNTYNAME 
21125,129,Laurel County
21127,131,Lawrence County
21129,133,Lee County
21131,135,Leslie County
21133,137,Letcher County
21135,139,Lewis County
21137,141,Lincoln County
21139,143,Livingston County
21141,145,Logan County
21143,147,Lyon County
21145,149,McCracken County
21147,151,McCreary County
21149,153,McLean County
21151,155,Madison County
21153,157,Magoffin County
21155,159,Marion County
21157,161,Marshall County
21159,163,Martin County
21161,165,Mason County
21163,167,Meade County
21165,169,Menifee County
21167,171,Mercer County
21169,173,Metcalfe County
21171,175,Monroe County
21173,177,Montgomery County
21175,179,Morgan County
21177,181,Muhlenberg County
21179,183,Nelson County
21181,185,Nicholas County
21183,187,Ohio County
21185,189,Oldham County
21187,191,Owen County
21189,193,Owsley County
21191,195,Pendleton County
21193,197,Perry County
21195,199,Pike County
21197,201,Powell County
21199,203,Pulaski County
21201,205,Robertson County
21203,207,Rockcastle County
21205,209,Rowan County
21207,211,Russell County
21209,213,Scott County
21211,215,Shelby County
21213,217,Simpson County
21215,219,Spencer County
21217,221,Taylor County
21219,223,Todd County
21221,225,Trigg County
21223,227,Trimble County
21225,229,Union County
21227,231,Warren County
21229,233,Washington County
21231,235,Wayne County
21233,237,Webster County
21235,239,Whitley County
21237,1,Wolfe County
21239,3,Woodford County
22001,5,Acadia Parish
22003,7,Allen Parish
22005,9,Ascension Parish
22007,11,Assumption Parish
22009,13,Avoyelles Parish
22011,15,Beauregard Parish
22013,17,Bienville Parish
22015,19,Bossier Parish
22017,21,Caddo Parish
22019,23,Calcasieu Parish
22021,25,Caldwell Parish
22023,27,Cameron Parish
22025,29,Catahoula Parish
22027,31,Claiborne Parish
22029,33,Concordia Parish
22031,35,De Soto Parish
22033,37,East Baton Rouge Parish
22035,39,East Carroll Parish
22037,41,East Feliciana Parish
22039,43,Evangeline Parish
22041,45,Franklin Parish
22043,47,Grant Parish
22045,49,Iberia Parish
22047,51,Iberville Parish
22049,53,Jackson Parish
22051,55,Jefferson Parish
22053,57,Jefferson Davis Parish
22055,59,Lafayette Parish
22057,61,Lafourche Parish
22059,63,LaSalle Parish
22061,65,Lincoln Parish
22063,67,Livingston Parish
22065,69,Madison Parish
22067,71,Morehouse Parish
22069,73,Natchitoches Parish
22071,75,Orleans Parish
22073,77,Ouachita Parish
22075,79,Plaquemines Parish
22077,81,Pointe Coupee Parish
22079,83,Rapides Parish
22081,85,Red River Parish
22083,87,Richland Parish
22085,89,Sabine Parish
22087,91,St. Bernard Parish
22089,93,St. Charles Parish
22091,95,St. Helena Parish
22093,97,St. James Parish
22095,99,St. John the Baptist Parish
22097,101,St. Landry Parish
22099,103,St. Martin Parish
22101,105,St. Mary Parish
22103,107,St. Tammany Parish
22105,109,Tangipahoa Parish
22107,111,Tensas Parish
22109,113,Terrebonne Parish
22111,115,Union Parish
22113,117,Vermilion Parish
22115,119,Vernon Parish
22117,121,Washington Parish
22119,123,Webster Parish
22121,125,West Baton Rouge Parish
22123,127,West Carroll Parish
22125,1,West Feliciana Parish
22127,3,Winn Parish
23001,5,Androscoggin County
23003,7,Aroostook County
23005,9,Cumberland County
23007,11,Franklin County
23009,13,Hancock County
23011,15,Kennebec County
23013,17,Knox County
23015,19,Lincoln County
23017,21,Oxford County
23019,23,Penobscot County
23021,25,Piscataquis County
23023,27,Sagadahoc County
23025,29,Somerset County
23027,31,Waldo County
23029,1,Washington County
23031,3,York County
24001,5,Allegany County
24003,9,Anne Arundel County
24005,11,Baltimore County
24009,13,Calvert County
24011,15,Caroline County
24013,17,Carroll County
24015,19,Cecil County
24017,21,Charles County
24019,23,Dorchester County
24021,25,Frederick County
24023,27,Garrett County
24025,29,Harford County
24027,31,Howard County
24029,33,Kent County
24031,35,Montgomery County
24033,37,Prince George's County
24035,39,Queen Anne's County
24037,41,St. Mary's County
24039,43,Somerset County
24041,45,Talbot County
24043,47,Washington County
24045,510,Wicomico County
24047,1,Worcester County
24510,3,Baltimore city
25001,5,Barnstable County
25003,7,Berkshire County
25005,9,Bristol County
25007,11,Dukes County
25009,13,Essex County
25011,15,Franklin County
25013,17,Hampden County
25015,19,Hampshire County
25017,21,Middlesex County
25019,23,Nantucket County
25021,25,Norfolk County
25023,27,Plymouth County
25025,1,Suffolk County
25027,3,Worcester County
26001,5,Alcona County
26003,7,Alger County
26005,9,Allegan County
26007,11,Alpena County
26009,13,Antrim County
26011,15,Arenac County
26013,17,Baraga County
26015,19,Barry County
26017,21,Bay County
26019,23,Benzie County
26021,25,Berrien County
26023,27,Branch County
26025,29,Calhoun County
26027,31,Cass County
26029,33,Charlevoix County
26031,35,Cheboygan County
26033,37,Chippewa County
26035,39,Clare County
26037,41,Clinton County
26039,43,Crawford County
26041,45,Delta County
26043,47,Dickinson County
26045,49,Eaton County
26047,51,Emmet County
26049,53,Genesee County
26051,55,Gladwin County
26053,57,Gogebic County
26055,59,Grand Traverse County
26057,61,Gratiot County
26059,63,Hillsdale County
26061,65,Houghton County
26063,67,Huron County
26065,69,Ingham County
26067,71,Ionia County
26069,73,Iosco County
26071,75,Iron County
26073,77,Isabella County
26075,79,Jackson County
26077,81,Kalamazoo County
26079,83,Kalkaska County
26081,85,Kent County
26083,87,Keweenaw County
26085,89,Lake County
26087,91,Lapeer County
26089,93,Leelanau County
26091,95,Lenawee County
26093,97,Livingston County
26095,99,Luce County
26097,101,Mackinac County
26099,103,Macomb County
26101,105,Manistee County
26103,107,Marquette County
26105,109,Mason County
26107,111,Mecosta County
26109,113,Menominee County
26111,115,Midland County
26113,117,Missaukee County
26115,119,Monroe County
26117,121,Montcalm County
26119,123,Montmorency County
26121,125,Muskegon County
26123,127,Newaygo County
26125,129,Oakland County
26127,131,Oceana County
26129,133,Ogemaw County
26131,135,Ontonagon County
26133,137,Osceola County
26135,139,Oscoda County
26137,141,Otsego County
26139,143,Ottawa County
26141,145,Presque Isle County
26143,147,Roscommon County
26145,149,Saginaw County
26147,151,St. Clair County
26149,153,St. Joseph County
26151,155,Sanilac County
26153,157,Schoolcraft County
26155,159,Shiawassee County
26157,161,Tuscola County
26159,163,Van Buren County
26161,165,Washtenaw County
26163,1,Wayne County
26165,3,Wexford County
27001,5,Aitkin County
27003,7,Anoka County
27005,9,Becker County
27007,11,Beltrami County
27009,13,Benton County
27011,15,Big Stone County
27013,17,Blue Earth County
27015,19,Brown County
27017,21,Carlton County
27019,23,Carver County
27021,25,Cass County
27023,27,Chippewa County
27025,29,Chisago County
27027,31,Clay County
27029,33,Clearwater County
27031,35,Cook County
27033,37,Cottonwood County
27035,39,Crow Wing County
27037,41,Dakota County
27039,43,Dodge County
27041,45,Douglas County
27043,47,Faribault County
27045,49,Fillmore County
27047,51,Freeborn County
27049,53,Goodhue County
27051,55,Grant County
27053,57,Hennepin County
27055,59,Houston County
27057,61,Hubbard County
27059,63,Isanti County
27061,65,Itasca County
27063,67,Jackson County
27065,69,Kanabec County
27067,71,Kandiyohi County
27069,73,Kittson County
27071,75,Koochiching County
27073,77,Lac qui Parle County
27075,79,Lake County
27077,81,Lake of the Woods County
27079,83,Le Sueur County
27081,85,Lincoln County
27083,87,Lyon County
27085,89,McLeod County
27087,91,Mahnomen County
27089,93,Marshall County
27091,95,Martin County
27093,97,Meeker County
27095,99,Mille Lacs County
27097,101,Morrison County
27099,103,Mower County
27101,105,Murray County
27103,107,Nicollet County
27105,109,Nobles County
27107,111,Norman County
27109,113,Olmsted County
27111,115,Otter Tail County
27113,117,Pennington County
27115,119,Pine County
27117,121,Pipestone County
27119,123,Polk County
27121,125,Pope County
27123,127,Ramsey County
27125,129,Red Lake County
27127,131,Redwood County
27129,133,Renville County
27131,135,Rice County
27133,137,Rock County
27135,139,Roseau County
27137,141,St. Louis County
27139,143,Scott County
27141,145,Sherburne County
27143,147,Sibley County
27145,149,Stearns County
27147,151,Steele County
27149,153,Stevens County
27151,155,Swift County
27153,157,Todd County
27155,159,Traverse County
27157,161,Wabasha County
27159,163,Wadena County
27161,165,Waseca County
27163,167,Washington County
27165,169,Watonwan County
27167,171,Wilkin County
27169,173,Winona County
27171,1,Wright County
27173,3,Yellow Medicine County
28001,5,Adams County
28003,7,Alcorn County
28005,9,Amite County
28007,11,Attala County
28009,13,Benton County
28011,15,Bolivar County
28013,17,Calhoun County
28015,19,Carroll County
28017,21,Chickasaw County
28019,23,Choctaw County
28021,25,Claiborne County
28023,27,Clarke County
28025,29,Clay County
28027,31,Coahoma County
28029,33,Copiah County
28031,35,Covington County
28033,37,DeSoto County
28035,39,Forrest County
28037,41,Franklin County
28039,43,George County
28041,45,Greene County
28043,47,Grenada County
28045,49,Hancock County
28047,51,Harrison County
28049,53,Hinds County
28051,55,Holmes County
28053,57,Humphreys County
28055,59,Issaquena County
28057,61,Itawamba County
28059,63,Jackson County
28061,65,Jasper County
28063,67,Jefferson County
28065,69,Jefferson Davis County
28067,71,Jones County
28069,73,Kemper County
28071,75,Lafayette County
28073,77,Lamar County
28075,79,Lauderdale County
28077,81,Lawrence County
28079,83,Leake County
28081,85,Lee County
28083,87,Leflore County
28085,89,Lincoln County
28087,91,Lowndes County
28089,93,Madison County
28091,95,Marion County
28093,97,Marshall County
28095,99,Monroe County
28097,101,Montgomery County
28099,103,Neshoba County
28101,105,Newton County
28103,107,Noxubee County
28105,109,Oktibbeha County
28107,111,Panola County
28109,113,Pearl River County
28111,115,Perry County
28113,117,Pike County
28115,119,Pontotoc County
28117,121,Prentiss County
28119,123,Quitman County
28121,125,Rankin County
28123,127,Scott County
28125,129,Sharkey County
28127,131,Simpson County
28129,133,Smith County
28131,135,Stone County
28133,137,Sunflower County
28135,139,Tallahatchie County
28137,141,Tate County
28139,143,Tippah County
28141,145,Tishomingo County
28143,147,Tunica County
28145,149,Union County
28147,151,Walthall County
28149,153,Warren County
28151,155,Washington County
28153,157,Wayne County
28155,159,Webster County
28157,161,Wilkinson County
28159,163,Winston County
28161,1,Yalobusha County
28163,3,Yazoo County
29001,5,Adair County
29003,7,Andrew County
29005,9,Atchison County
29007,11,Audrain County
29009,13,Barry County
29011,15,Barton County
29013,17,Bates County
29015,19,Benton County
29017,21,Bollinger County
29019,23,Boone County
29021,25,Buchanan County
29023,27,Butler County
29025,29,Caldwell County
29027,31,Callaway County
29029,33,Camden County
29031,35,Cape Girardeau County
29033,37,Carroll County
29035,39,Carter County
29037,41,Cass County
29039,43,Cedar County
29041,45,Chariton County
29043,47,Christian County
29045,49,Clark County
29047,51,Clay County
29049,53,Clinton County
29051,55,Cole County
29053,57,Cooper County
29055,59,Crawford County
29057,61,Dade County
29059,63,Dallas County
29061,65,Daviess County
29063,67,DeKalb County
29065,69,Dent County
29067,71,Douglas County
29069,73,Dunklin County
29071,75,Franklin County
29073,77,Gasconade County
29075,79,Gentry County
29077,81,Greene County
29079,83,Grundy County
29081,85,Harrison County
29083,87,Henry County
29085,89,Hickory County
29087,91,Holt County
29089,93,Howard County
29091,95,Howell County
29093,97,Iron County
29095,99,Jackson County
29097,101,Jasper County
29099,103,Jefferson County
29101,105,Johnson County
29103,107,Knox County
29105,109,Laclede County
29107,111,Lafayette County
29109,113,Lawrence County
29111,115,Lewis County
29113,117,Lincoln County
29115,119,Linn County
29117,121,Livingston County
29119,123,McDonald County
29121,125,Macon County
29123,127,Madison County
29125,129,Maries County
29127,131,Marion County
29129,133,Mercer County
29131,135,Miller County
29133,137,Mississippi County
29135,139,Moniteau County
29137,141,Monroe County
29139,143,Montgomery County
29141,145,Morgan County
29143,147,New Madrid County
29145,149,Newton County
29147,151,Nodaway County
29149,153,Oregon County
29151,155,Osage County
29153,157,Ozark County
29155,159,Pemiscot County
29157,161,Perry County
29159,163,Pettis County
29161,165,Phelps County
29163,167,Pike County
29165,169,Platte County
29167,171,Polk County
29169,173,Pulaski County
29171,175,Putnam County
29173,177,Ralls County
29175,179,Randolph County
29177,181,Ray County
29179,183,Reynolds County
29181,185,Ripley County
29183,186,St. Charles County
29185,187,St. Clair County
29186,189,Ste. Genevieve County
29187,195,St. Francois County
29189,197,St. Louis County
29195,199,Saline County
29197,201,Schuyler County
29199,203,Scotland County
29201,205,Scott County
29203,207,Shannon County
29205,209,Shelby County
29207,211,Stoddard County
29209,213,Stone County
29211,215,Sullivan County
29213,217,Taney County
29215,219,Texas County
29217,221,Vernon County
29219,223,Warren County
29221,225,Washington County
29223,227,Wayne County
29225,229,Webster County
29227,510,Worth County
29229,1,Wright County
29510,3,St. Louis city
30001,5,Beaverhead County
30003,7,Big Horn County
30005,9,Blaine County
30007,11,Broadwater County
30009,13,Carbon County
30011,15,Carter County
30013,17,Cascade County
30015,19,Chouteau County
30017,21,Custer County
30019,23,Daniels County
30021,25,Dawson County
30023,27,Deer Lodge County
30025,29,Fallon County
30027,31,Fergus County
30029,33,Flathead County
30031,35,Gallatin County
30033,37,Garfield County
30035,39,Glacier County
30037,41,Golden Valley County
30039,43,Granite County
30041,45,Hill County
30043,47,Jefferson County
30045,49,Judith Basin County
30047,51,Lake County
30049,53,Lewis and Clark County
30051,55,Liberty County
30053,57,Lincoln County
30055,59,McCone County
30057,61,Madison County
30059,63,Meagher County
30061,65,Mineral County
30063,67,Missoula County
30065,69,Musselshell County
30067,71,Park County
30069,73,Petroleum County
30071,75,Phillips County
30073,77,Pondera County
30075,79,Powder River County
30077,81,Powell County
30079,83,Prairie County
30081,85,Ravalli County
30083,87,Richland County
30085,89,Roosevelt County
30087,91,Rosebud County
30089,93,Sanders County
30091,95,Sheridan County
30093,97,Silver Bow County
30095,99,Stillwater County
30097,101,Sweet Grass County
30099,103,Teton County
30101,105,Toole County
30103,107,Treasure County
30105,109,Valley County
30107,111,Wheatland County
30109,1,Wibaux County
30111,3,Yellowstone County
31001,5,Adams County
31003,7,Antelope County
31005,9,Arthur County
31007,11,Banner County
31009,13,Blaine County
31011,15,Boone County
31013,17,Box Butte County
31015,19,Boyd County
31017,21,Brown County
31019,23,Buffalo County
31021,25,Burt County
31023,27,Butler County
31025,29,Cass County
31027,31,Cedar County
31029,33,Chase County
31031,35,Cherry County
31033,37,Cheyenne County
31035,39,Clay County
31037,41,Colfax County
31039,43,Cuming County
31041,45,Custer County
31043,47,Dakota County
31045,49,Dawes County
31047,51,Dawson County
31049,53,Deuel County
31051,55,Dixon County
31053,57,Dodge County
31055,59,Douglas County
31057,61,Dundy County
31059,63,Fillmore County
31061,65,Franklin County
31063,67,Frontier County
31065,69,Furnas County
31067,71,Gage County
31069,73,Garden County
31071,75,Garfield County
31073,77,Gosper County
31075,79,Grant County
31077,81,Greeley County
31079,83,Hall County
31081,85,Hamilton County
31083,87,Harlan County
31085,89,Hayes County
31087,91,Hitchcock County
31089,93,Holt County
31091,95,Hooker County
31093,97,Howard County
31095,99,Jefferson County
31097,101,Johnson County
31099,103,Kearney County
31101,105,Keith County
31103,107,Keya Paha County
31105,109,Kimball County
31107,111,Knox County
31109,113,Lancaster County
31111,115,Lincoln County
31113,117,Logan County
31115,119,Loup County
31117,121,McPherson County
31119,123,Madison County
31121,125,Merrick County
31123,127,Morrill County
31125,129,Nance County
31127,131,Nemaha County
31129,133,Nuckolls County
31131,135,Otoe County
31133,137,Pawnee County
31135,139,Perkins County
31137,141,Phelps County
31139,143,Pierce County
31141,145,Platte County
31143,147,Polk County
31145,149,Red Willow County
31147,151,Richardson County
31149,153,Rock County
31151,155,Saline County
31153,157,Sarpy County
31155,159,Saunders County
31157,161,Scotts Bluff County
31159,163,Seward County
31161,165,Sheridan County
31163,167,Sherman County
31165,169,Sioux County
31167,171,Stanton County
31169,173,Thayer County
31171,175,Thomas County
31173,177,Thurston County
31175,179,Valley County
31177,181,Washington County
31179,183,Wayne County
31181,185,Webster County
31183,1,Wheeler County
31185,3,York County
32001,5,Churchill County
32003,7,Clark County
32005,9,Douglas County
32007,11,Elko County
32009,13,Esmeralda County
32011,15,Eureka County
32013,17,Humboldt County
32015,19,Lander County
32017,21,Lincoln County
32019,23,Lyon County
32021,27,Mineral County
32023,29,Nye County
32027,31,Pershing County
32029,33,Storey County
32031,510,Washoe County
32033,1,White Pine County
32510,3,Carson City
33001,5,Belknap County
33003,7,Carroll County
33005,9,Cheshire County
33007,11,Coos County
33009,13,Grafton County
33011,15,Hillsborough County
33013,17,Merrimack County
33015,19,Rockingham County
33017,1,Strafford County
33019,3,Sullivan County
34001,5,Atlantic County
34003,7,Bergen County
34005,9,Burlington County
34007,11,Camden County
34009,13,Cape May County
34011,15,Cumberland County
34013,17,Essex County
34015,19,Gloucester County
34017,21,Hudson County
34019,23,Hunterdon County
34021,25,Mercer County
34023,27,Middlesex County
34025,29,Monmouth County
34027,31,Morris County
34029,33,Ocean County
34031,35,Passaic County
34033,37,Salem County
34035,39,Somerset County
34037,41,Sussex County
34039,1,Union County
34041,3,Warren County
35001,5,Bernalillo County
35003,6,Catron County
35005,7,Chaves County
35006,9,Cibola County
35007,11,Colfax County
35009,13,Curry County
35011,15,De Baca County
35013,17,Do̱a Ana County
35015,19,Eddy County
35017,21,Grant County
35019,23,Guadalupe County
35021,25,Harding County
35023,27,Hidalgo County
35025,28,Lea County
35027,29,Lincoln County
35028,31,Los Alamos County
35029,33,Luna County
35031,35,McKinley County
35033,37,Mora County
35035,39,Otero County
35037,41,Quay County
35039,43,Rio Arriba County
35041,45,Roosevelt County
35043,47,Sandoval County
35045,49,San Juan County
35047,51,San Miguel County
35049,53,Santa Fe County
35051,55,Sierra County
35053,57,Socorro County
35055,59,Taos County
35057,61,Torrance County
35059,1,Union County
35061,3,Valencia County
36001,5,Albany County
36003,7,Allegany County
36005,9,Bronx County
36007,11,Broome County
36009,13,Cattaraugus County
36011,15,Cayuga County
36013,17,Chautauqua County
36015,19,Chemung County
36017,21,Chenango County
36019,23,Clinton County
36021,25,Columbia County
36023,27,Cortland County
36025,29,Delaware County
36027,31,Dutchess County
36029,33,Erie County
36031,35,Essex County
36033,37,Franklin County
36035,39,Fulton County
36037,41,Genesee County
36039,43,Greene County
36041,45,Hamilton County
36043,47,Herkimer County
36045,49,Jefferson County
36047,51,Kings County
36049,53,Lewis County
36051,55,Livingston County
36053,57,Madison County
36055,59,Monroe County
36057,61,Montgomery County
36059,63,Nassau County
36061,65,New York County
36063,67,Niagara County
36065,69,Oneida County
36067,71,Onondaga County
36069,73,Ontario County
36071,75,Orange County
36073,77,Orleans County
36075,79,Oswego County
36077,81,Otsego County
36079,83,Putnam County
36081,85,Queens County
36083,87,Rensselaer County
36085,89,Richmond County
36087,91,Rockland County
36089,93,St. Lawrence County
36091,95,Saratoga County
36093,97,Schenectady County
36095,99,Schoharie County
36097,101,Schuyler County
36099,103,Seneca County
36101,105,Steuben County
36103,107,Suffolk County
36105,109,Sullivan County
36107,111,Tioga County
36109,113,Tompkins County
36111,115,Ulster County
36113,117,Warren County
36115,119,Washington County
36117,121,Wayne County
36119,123,Westchester County
36121,1,Wyoming County
36123,3,Yates County
37001,5,Alamance County
37003,7,Alexander County
37005,9,Alleghany County
37007,11,Anson County
37009,13,Ashe County
37011,15,Avery County
37013,17,Beaufort County
37015,19,Bertie County
37017,21,Bladen County
37019,23,Brunswick County
37021,25,Buncombe County
37023,27,Burke County
37025,29,Cabarrus County
37027,31,Caldwell County
37029,33,Camden County
37031,35,Carteret County
37033,37,Caswell County
37035,39,Catawba County
37037,41,Chatham County
37039,43,Cherokee County
37041,45,Chowan County
37043,47,Clay County
37045,49,Cleveland County
37047,51,Columbus County
37049,53,Craven County
37051,55,Cumberland County
37053,57,Currituck County
37055,59,Dare County
37057,61,Davidson County
37059,63,Davie County
37061,65,Duplin County
37063,67,Durham County
37065,69,Edgecombe County
37067,71,Forsyth County
37069,73,Franklin County
37071,75,Gaston County
37073,77,Gates County
37075,79,Graham County
37077,81,Granville County
37079,83,Greene County
37081,85,Guilford County
37083,87,Halifax County
37085,89,Harnett County
37087,91,Haywood County
37089,93,Henderson County
37091,95,Hertford County
37093,97,Hoke County
37095,99,Hyde County
37097,101,Iredell County
37099,103,Jackson County
37101,105,Johnston County
37103,107,Jones County
37105,109,Lee County
37107,111,Lenoir County
37109,113,Lincoln County
37111,115,McDowell County
37113,117,Macon County
37115,119,Madison County
37117,121,Martin County
37119,123,Mecklenburg County
37121,125,Mitchell County
37123,127,Montgomery County
37125,129,Moore County
37127,131,Nash County
37129,133,New Hanover County
37131,135,Northampton County
37133,137,Onslow County
37135,139,Orange County
37137,141,Pamlico County
37139,143,Pasquotank County
37141,145,Pender County
37143,147,Perquimans County
37145,149,Person County
37147,151,Pitt County
37149,153,Polk County
37151,155,Randolph County
37153,157,Richmond County
37155,159,Robeson County
37157,161,Rockingham County
37159,163,Rowan County
37161,165,Rutherford County
37163,167,Sampson County
37165,169,Scotland County
37167,171,Stanly County
37169,173,Stokes County
37171,175,Surry County
37173,177,Swain County
37175,179,Transylvania County
37177,181,Tyrrell County
37179,183,Union County
37181,185,Vance County
37183,187,Wake County
37185,189,Warren County
37187,191,Washington County
37189,193,Watauga County
37191,195,Wayne County
37193,197,Wilkes County
37195,199,Wilson County
37197,1,Yadkin County
37199,3,Yancey County
38001,5,Adams County
38003,7,Barnes County
38005,9,Benson County
38007,11,Billings County
38009,13,Bottineau County
38011,15,Bowman County
38013,17,Burke County
38015,19,Burleigh County
38017,21,Cass County
38019,23,Cavalier County
38021,25,Dickey County
38023,27,Divide County
38025,29,Dunn County
38027,31,Eddy County
38029,33,Emmons County
38031,35,Foster County
38033,37,Golden Valley County
38035,39,Grand Forks County
38037,41,Grant County
38039,43,Griggs County
38041,45,Hettinger County
38043,47,Kidder County
38045,49,LaMoure County
38047,51,Logan County
38049,53,McHenry County
38051,55,McIntosh County
38053,57,McKenzie County
38055,59,McLean County
38057,61,Mercer County
38059,63,Morton County
38061,65,Mountrail County
38063,67,Nelson County
38065,69,Oliver County
38067,71,Pembina County
38069,73,Pierce County
38071,75,Ramsey County
38073,77,Ransom County
38075,79,Renville County
38077,81,Richland County
38079,83,Rolette County
38081,85,Sargent County
38083,87,Sheridan County
38085,89,Sioux County
38087,91,Slope County
38089,93,Stark County
38091,95,Steele County
38093,97,Stutsman County
38095,99,Towner County
38097,101,Traill County
38099,103,Walsh County
38101,105,Ward County
38103,1,Wells County
38105,3,Williams County
39001,5,Adams County
39003,7,Allen County
39005,9,Ashland County
39007,11,Ashtabula County
39009,13,Athens County
39011,15,Auglaize County
39013,17,Belmont County
39015,19,Brown County
39017,21,Butler County
39019,23,Carroll County
39021,25,Champaign County
39023,27,Clark County
39025,29,Clermont County
39027,31,Clinton County
39029,33,Columbiana County
39031,35,Coshocton County
39033,37,Crawford County
39035,39,Cuyahoga County
39037,41,Darke County
39039,43,Defiance County
39041,45,Delaware County
39043,47,Erie County
39045,49,Fairfield County
39047,51,Fayette County
39049,53,Franklin County
39051,55,Fulton County
39053,57,Gallia County
39055,59,Geauga County
39057,61,Greene County
39059,63,Guernsey County
39061,65,Hamilton County
39063,67,Hancock County
39065,69,Hardin County
39067,71,Harrison County
39069,73,Henry County
39071,75,Highland County
39073,77,Hocking County
39075,79,Holmes County
39077,81,Huron County
39079,83,Jackson County
39081,85,Jefferson County
39083,87,Knox County
39085,89,Lake County
39087,91,Lawrence County
39089,93,Licking County
39091,95,Logan County
39093,97,Lorain County
39095,99,Lucas County
39097,101,Madison County
39099,103,Mahoning County
39101,105,Marion County
39103,107,Medina County
39105,109,Meigs County
39107,111,Mercer County
39109,113,Miami County
